timestamp,Voltage (mV),Current (uA),Power (uW),EC (uS/cm),VWC (%),Temperature (C)
 08 Jul 2023 20:00:00 GMT,-0.2578358944444445,-0.1457321711111111,0.00003757498468776416,246.4444444444444444,-1.2692483455282393,18.7
 08 Jul 2023 21:00:00 GMT,-0.2558774253448276,-0.1442553172413793,0.000036911679168025455,245.8103448275862069,-1.269344622564196,18.700000000000017
 08 Jul 2023 22:00:00 GMT,-0.24365908736842104,-0.137427789122807,0.00003348552967672297,244.6666666666666667,-1.2688358505769086,18.798245614035068
 08 Jul 2023 23:00:00 GMT,-0.2383053503448276,-0.13426663293103447,0.00003199645700025053,245.4827586206896552,-1.2684697804475555,18.870689655172406
 09 Jul 2023 00:00:00 GMT,-0.22820118862068964,-0.12941167982758617,0.000029531899158055292,246.3965517241379310,-1.2677251669563776,18.974137931034484
 09 Jul 2023 01:00:00 GMT,-0.21707510224137927,-0.1233396103448276,0.00002677395852601533,246.1034482758620690,-1.2672780888740196,19.065517241379318
 09 Jul 2023 02:00:00 GMT,-0.2026945993103448,-0.11636586103448275,0.000023586731575787746,245.5172413793103448,-1.266633277329985,19.144827586206922
 09 Jul 2023 03:00:00 GMT,-0.18620125448275862,-0.10780682258620693,0.000020073765607351922,245.0862068965517241,-1.2660703493333276,19.20000000000002
 09 Jul 2023 04:00:00 GMT,-0.17074561315789472,-0.10083109280701753,0.000017216466766714797,243.7192982456140351,-1.2657535634904227,19.20000000000002
 09 Jul 2023 05:00:00 GMT,-0.16422429620689646,-0.09608802362068965,0.0000157799880530194,243.6551724137931034,-1.2651127560328772,19.20000000000002
 09 Jul 2023 06:00:00 GMT,-0.14651783586206893,-0.0877551162068965,0.000012857689712458847,244.2413793103448276,-1.2646774969559016,19.165517241379316
 09 Jul 2023 07:00:00 GMT,-0.12088719344827585,-0.07454442120689653,0.000009011465866927858,244.3965517241379310,-1.2643556032628491,19.10000000000001
 09 Jul 2023 08:00:00 GMT,-0.1876061943103449,-0.10986974499999996,0.000020612244729298037,245.6551724137931034,-1.264234910956534,19.10000000000001
 09 Jul 2023 09:00:00 GMT,-0.19188293706896556,-0.11251152189655171,0.000021589041275609574,246.8793103448275862,-1.2638631341792292,18.996551724137937
 09 Jul 2023 10:00:00 GMT,-0.166913042413793,-0.0987429018965517,0.000016481478172320137,247.4912280701754386,-1.2638202079878598,18.87192982456138
 09 Jul 2023 11:00:00 GMT,-0.1524765649122807,-0.0909842957894737,0.000013872972882941834,247.1206896551724138,-1.2635828488746303,18.799999999999983
 09 Jul 2023 12:00:00 GMT,-0.13489820293103447,-0.08163376500000001,0.000011012248196994379,245.9655172413793103,-1.263379670912935,18.705172413793125
 09 Jul 2023 13:00:00 GMT,-0.0998875803448276,-0.06368641120689655,0.000006361481516302609,246.6551724137931034,-1.2632193478983706,18.60689655172415
 09 Jul 2023 14:00:00 GMT,-0.07079974465517243,-0.04918552275862069,0.0000034823224520415167,248.1724137931034483,-1.263071238919749,18.556896551724144
 09 Jul 2023 15:00:00 GMT,-0.02006516448275861,-0.023013695000000008,4.6177357553103967e-7,248.1034482758620690,-1.26309326959886,18.5
 09 Jul 2023 16:00:00 GMT,0.031281048103448277,0.0028891789655172396,9.037654619981569e-8,247.7586206896551724,-1.2628994481684597,18.598275862068977
 09 Jul 2023 17:00:00 GMT,0.09467754105263158,0.03509858175438597,0.0000033230474149400236,247.6491228070175439,-1.2624186447994639,18.600000000000012
 09 Jul 2023 18:00:00 GMT,0.1250627798275862,0.051281322758620684,0.000006413384777428765,247.2068965517241379,-1.262310057800588,18.61206896551726
 09 Jul 2023 19:00:00 GMT,0.1663263646551725,0.07280650103448276,0.000012109640640328574,247.0517241379310345,-1.2615463953097923,18.708620689655188
 09 Jul 2023 20:00:00 GMT,0.19203933103448279,0.08583200793103445,0.000016483121384422277,246.0517241379310345,-1.261319757759812,18.810344827586196
 09 Jul 2023 21:00:00 GMT,0.19033558655172414,0.084585694137931,0.00001609966770762783,246.2758620689655172,-1.260893419050769,18.93448275862068
 09 Jul 2023 22:00:00 GMT,0.19239633155172411,0.08602761155172413,0.00001655139687470845,245.2241379310344828,-1.2601408739482225,19.02068965517241
 09 Jul 2023 23:00:00 GMT,0.19492580103448273,0.08688677655172417,0.000016936474518648945,243.7931034482758621,-1.2593684186042677,19.127586206896574
 10 Jul 2023 00:00:00 GMT,0.17846074368421055,0.07809919736842105,0.00001393764084350836,243.7017543859649123,-1.258956305345697,19.254385964912252
 10 Jul 2023 01:00:00 GMT,0.14437994568965515,0.06132310206896551,0.00000885382614623842,246.1379310344827586,-1.25829581879068,19.365517241379308
 10 Jul 2023 02:00:00 GMT,0.07361689379310345,0.025273090517241376,0.0000018605264204312483,247.2068965517241379,-1.2578498927077726,19.475862068965515
 10 Jul 2023 03:00:00 GMT,0.021404117586206885,-0.0005388887931034468,-1.1534439093475289e-8,246.7241379310344828,-1.2573574319281808,19.562068965517245
 10 Jul 2023 04:00:00 GMT,-0.13695371051724134,-0.0819561979310345,0.000011224205406540631,246.9137931034482759,-1.256491183520122,19.60000000000001
 10 Jul 2023 05:00:00 GMT,-0.24005125500000007,-0.13441074775862072,0.00003226546868494535,246.5344827586206897,-1.2560613643931762,19.620689655172434
 10 Jul 2023 06:00:00 GMT,-0.32573335103448275,-0.1786832993103448,0.00005820310985825609,246.9655172413793103,-1.2553648681131486,19.70000000000002
 10 Jul 2023 07:00:00 GMT,-0.4022103915517242,-0.2175030434482758,0.0000874819842690227,247.0000000000000000,-1.255115048965662,19.79999999999998
 10 Jul 2023 08:00:00 GMT,-0.47165454175438615,-0.25340467192982447,0.00011951946441748192,247.9824561403508772,-1.2547535916217438,19.79999999999998
 10 Jul 2023 09:00:00 GMT,-0.5523728624137931,-0.29490809413793095,0.00016289922810796528,248.1724137931034483,-1.2545144522366887,19.76551724137932
 10 Jul 2023 10:00:00 GMT,-0.6298973760344825,-0.3343880156896552,0.00021063013366029115,247.8103448275862069,-1.254031282606834,19.693103448275874
 10 Jul 2023 11:00:00 GMT,-0.7402517046551726,-0.39012174086206897,0.0002887882836961901,247.5000000000000000,-1.253677348032433,19.60000000000001
 10 Jul 2023 12:00:00 GMT,-0.8560968134482759,-0.4499674382758621,0.0003852156900634493,246.6896551724137931,-1.2533767684512427,19.577586206896562
 10 Jul 2023 13:00:00 GMT,-0.9877422629310346,-0.517106740862069,0.0005107681823959921,246.7586206896551724,-1.2532102255224502,19.5
 10 Jul 2023 14:00:00 GMT,-1.0929595994827588,-0.5707845325862069,0.0006238444341263742,246.9482758620689655,-1.2528802515886703,19.548275862068966
 10 Jul 2023 15:00:00 GMT,-1.1568206121052629,-0.602916539122807,0.0006974662798364323,247.3508771929824561,-1.2525529092245242,19.51228070175439
 10 Jul 2023 16:00:00 GMT,-1.1767379439622643,-0.6128578896226414,0.0007211731329755994,247.4905660377358491,-1.2522041644659976,19.5
 12 Jul 2023 21:00:00 GMT,-42.044020388,-21.469523633999998,0.9026650893885438,189.2500000000000000,-1.4195373867456027,21.2
 12 Jul 2023 22:00:00 GMT,-36.77673916245613,-18.78058061789473,0.6906885147037938,191.7241379310344828,-1.4161152962905719,21.1896551724138
 12 Jul 2023 23:00:00 GMT,-33.24303856155172,-16.97815329913793,0.5644054048271788,193.6896551724137931,-1.4166884996444455,21.099999999999998
 13 Jul 2023 00:00:00 GMT,-31.974320314482767,-16.330671322586202,0.5221621158189091,196.3275862068965517,-1.4169756315493318,21.15517241379313
 13 Jul 2023 01:00:00 GMT,-31.016579022586207,-15.842201741551726,0.4913709022085919,197.6551724137931034,-1.4174998677398365,21.139655172413793
 13 Jul 2023 02:00:00 GMT,-30.118860767068963,-15.383126990172418,0.46332225997914367,200.3793103448275862,-1.4178316444517696,21.099999999999998
 13 Jul 2023 03:00:00 GMT,-28.63119235172414,-14.624420495862067,0.41871459624952373,200.7586206896551724,-1.4178740362239568,21.099999999999998
 13 Jul 2023 04:00:00 GMT,-26.533569881929825,-13.552917014385963,0.35960727070520565,201.9649122807017544,-1.4175651399559561,21.1
 13 Jul 2023 05:00:00 GMT,-24.04911388844829,-12.285246494827591,0.2954492921017689,201.9310344827586207,-1.4170185873690404,21.099999999999998
 13 Jul 2023 06:00:00 GMT,-21.48156995706896,-10.974290075517242,0.2357449799863913,203.8275862068965517,-1.416534554223754,21.099999999999998
 13 Jul 2023 07:00:00 GMT,-18.48997621603448,-9.448121020689657,0.17469553295876716,203.1206896551724138,-1.415932492890018,21.031034482758624
 13 Jul 2023 08:00:00 GMT,-15.215109819999995,-7.777161991034483,0.11833037378151948,205.5000000000000000,-1.415200745456898,21
 13 Jul 2023 09:00:00 GMT,-12.34805709775862,-6.31341144241379,0.07795836497256808,206.2586206896551724,-1.4149362069767355,21
 13 Jul 2023 10:00:00 GMT,-10.354257537719299,-5.29589568017544,0.05483506776543162,207.1754385964912281,-1.4142750434656477,20.922807017543857
 13 Jul 2023 11:00:00 GMT,-8.945161429482761,-4.576308676034483,0.04093581985827097,207.3448275862068966,-1.413649174513017,20.900000000000002
 13 Jul 2023 12:00:00 GMT,-7.916626826206899,-4.0520605994827585,0.03207865164328121,207.8448275862068966,-1.4131935690015989,20.836206896551698
 13 Jul 2023 13:00:00 GMT,-7.159427757758623,-3.6653341858620685,0.026241695311722494,209.1379310344827586,-1.4124601682066114,20.79999999999998
 13 Jul 2023 14:00:00 GMT,-6.569556302758619,-3.365470229999999,0.022109646161242988,209.7068965517241379,-1.4118882536180783,20.76724137931035
 13 Jul 2023 15:00:00 GMT,-6.108159652241379,-3.1295829868965517,0.019115992528902576,210.0344827586206897,-1.4110592969465547,20.70000000000002
 13 Jul 2023 16:00:00 GMT,-5.429398422241378,-2.7832737708620687,0.015111502220184325,210.5689655172413793,-1.4103497451660971,20.70000000000002
 13 Jul 2023 17:00:00 GMT,-5.0823767691228054,-2.6062864071929828,0.013246129489598158,211.1228070175438596,-1.409693551310046,20.729824561403507
 13 Jul 2023 18:00:00 GMT,-4.764665231896552,-2.4440426443103433,0.011645045012618004,212.4137931034482759,-1.4088063919796106,20.867241379310347
 13 Jul 2023 19:00:00 GMT,-4.398898498620688,-2.2566455527586213,0.009926754733948951,211.1206896551724138,-1.40798107007474,20.955172413793097
 13 Jul 2023 20:00:00 GMT,-3.6969550405172424,-1.8999227015517242,0.007023928808094783,213.6724137931034483,-1.4054408992511045,21.10689655172416
 13 Jul 2023 21:00:00 GMT,-3.494824572068965,-1.7962135284482759,0.006277451175903732,213.3965517241379310,-1.403051640371409,21.267241379310335
 13 Jul 2023 22:00:00 GMT,-3.3324033668965525,-1.7133332362068963,0.0057095174449516275,215.7068965517241379,-1.4019099984509542,21.449999999999996
 13 Jul 2023 23:00:00 GMT,-3.1968590454385963,-1.6440942570175439,0.005255937597100183,213.5263157894736842,-1.400981001401848,21.60877192982458
 14 Jul 2023 00:00:00 GMT,-3.0349942641379317,-1.5616172548275857,0.004739499411180545,217.2931034482758621,-1.4000948988812323,21.739655172413784
 14 Jul 2023 01:00:00 GMT,-2.821978590862069,-1.452944586724138,0.004100178517444454,216.6551724137931034,-1.3993164153516768,21.843103448275873
 14 Jul 2023 02:00:00 GMT,-2.4798027667241374,-1.2783454348275856,0.0031700445461146174,218.2413793103448276,-1.3987274947645374,21.931034482758612
 14 Jul 2023 03:00:00 GMT,-2.1403912094827584,-1.1045205853448274,0.0023641061515648197,218.9137931034482759,-1.3977956642664078,22.044827586206882
 14 Jul 2023 04:00:00 GMT,-1.778575849137931,-0.919359935,0.0016351513770560182,219.8103448275862069,-1.3972699228432324,22.144827586206922
 14 Jul 2023 05:00:00 GMT,-1.3736244872413794,-0.7131644663793106,0.0009796201744490525,220.6034482758620690,-1.3966270649528056,22.20000000000002
 14 Jul 2023 06:00:00 GMT,-0.9999490812280702,-0.5236746136842104,0.0005236479488159909,220.5614035087719298,-1.3961383548951405,22.20000000000002
 14 Jul 2023 07:00:00 GMT,-0.68561799,-0.3626030372413794,0.00024860716556132965,221.0000000000000000,-1.3955353378700242,22.29310344827584
 14 Jul 2023 08:00:00 GMT,-0.35582838965517255,-0.19379458189655174,0.00006895761400014746,223.6724137931034483,-1.394973375968975,22.29999999999998
 14 Jul 2023 09:00:00 GMT,-0.030498472586206877,-0.02781375931034483,8.482771758459082e-7,223.3965517241379310,-1.3947350716891047,22.29999999999998
 14 Jul 2023 10:00:00 GMT,0.32283066379310343,0.1513552348275862,0.0000488621109279507,223.0172413793103448,-1.3941692168888347,22.29999999999998
 14 Jul 2023 11:00:00 GMT,0.6873161718965516,0.3378070360344827,0.0002321802388469411,223.1379310344827586,-1.3937142864799974,22.29999999999998
 14 Jul 2023 12:00:00 GMT,1.0800937124561405,0.5376343696491229,0.0005806955022583382,224.7719298245614035,-1.3933207247129933,22.29999999999998
 14 Jul 2023 13:00:00 GMT,1.512197324310345,0.7585271467241379,0.0011470427216930018,225.0344827586206897,-1.3928549821102256,22.29999999999998
 14 Jul 2023 14:00:00 GMT,2.048372790172414,1.032190758448276,0.002114311463872875,226.1206896551724138,-1.3925672886466467,22.29999999999998
 14 Jul 2023 15:00:00 GMT,2.748939882068966,1.3896852767241377,0.00382016128071103,225.6551724137931034,-1.3921406194506019,22.29999999999998
 14 Jul 2023 16:00:00 GMT,3.444944898275862,1.7453557082758613,0.0060126542429015835,225.7068965517241379,-1.3918641222727932,22.29999999999998
 14 Jul 2023 17:00:00 GMT,3.9449404781034465,1.9997085379310342,0.007888731155693197,227.2068965517241379,-1.3913120710467861,22.29999999999998
 14 Jul 2023 18:00:00 GMT,4.323235908275862,2.1928430593103454,0.009480177855223983,228.3620689655172414,-1.3908613566609367,22.28965517241378
 14 Jul 2023 19:00:00 GMT,4.639731186551724,2.3555936875862065,0.010929321495138101,229.4385964912280702,-1.3907028582814447,22.222807017543865
 14 Jul 2023 20:00:00 GMT,4.999749603684211,2.539199309473684,0.012695360741216272,228.3275862068965517,-1.3916413177293379,22.344827586206907
 14 Jul 2023 21:00:00 GMT,6.140077667413793,3.1206538808620676,0.019161057201609367,230.3620689655172414,-1.3919349783622774,22.63275862068967
 14 Jul 2023 22:00:00 GMT,7.749332104561404,3.9421773282456125,0.03054924133164783,232.9122807017543860,-1.3893099708027055,23.34736842105262
 14 Jul 2023 23:00:00 GMT,8.94454635258621,4.551516076551724,0.04071124652125822,236.3793103448275862,-1.3860271069815868,24.203448275862065
 15 Jul 2023 00:00:00 GMT,10.053780095172415,5.118717175172414,0.05146245684856558,237.9310344827586207,-1.3832476153786715,25.00862068965517
 15 Jul 2023 01:00:00 GMT,11.058047656034484,5.631401459482761,0.062272305709222514,239.9482758620689655,-1.3800208070503288,25.69655172413795
 15 Jul 2023 02:00:00 GMT,11.507225411052632,5.860779707192984,0.06744131317519271,243.0000000000000000,-1.3771818881274762,26.299999999999994
