timestamp,Voltage (mV),Current (uA),Power (uW),EC (uS/cm),VWC (%),Temperature (C)
 08 Jul 2023 20:00:00 GMT,0.04813803,0.024476381111111115,0.0000011782447682181002,130.7500000000000000,-1.22863618474219,19
 08 Jul 2023 21:00:00 GMT,0.055564510877192996,0.028464430526315778,0.0000015816121595925775,130.3965517241379310,-1.2286985639138743,19.029310344827582
 08 Jul 2023 22:00:00 GMT,0.07161076103448276,0.036015542758620685,0.0000025791004260147816,130.4482758620689655,-1.2284054153506747,19.10000000000001
 08 Jul 2023 23:00:00 GMT,0.08222646362068964,0.04078602448275862,0.000003353690558364109,130.4137931034482759,-1.2281307914703272,19.137931034482783
 09 Jul 2023 00:00:00 GMT,0.09156428879310344,0.04661205948275861,0.000004268000075720624,130.2586206896551724,-1.227790124580028,19.213793103448285
 09 Jul 2023 01:00:00 GMT,0.10249779155172416,0.05254217086206896,0.000005385456476695419,130.5517241379310345,-1.2273379888365668,19.29999999999998
 09 Jul 2023 02:00:00 GMT,0.11397746241379308,0.05826827034482759,0.00000664126959314432,131.0000000000000000,-1.2270605193932183,19.387931034482754
 09 Jul 2023 03:00:00 GMT,0.1223218554385965,0.06277978105263159,0.000007679339302386742,131.0350877192982456,-1.226885055075473,19.39999999999999
 09 Jul 2023 04:00:00 GMT,0.1251206577586207,0.06296506068965521,0.000007878229809301129,130.6034482758620690,-1.2266989253352174,19.39137931034481
 09 Jul 2023 05:00:00 GMT,0.1251329020689655,0.06299294482758619,0.00000788248999614609,130.7413793103448276,-1.2265843206379268,19.29999999999998
 09 Jul 2023 06:00:00 GMT,0.11364412120689656,0.056880109827586206,0.000006464090095507794,130.9827586206896552,-1.2267894736876181,19.28275862068965
 09 Jul 2023 07:00:00 GMT,0.09277525379310347,0.04575406948275859,0.000004244845408330218,130.7931034482758621,-1.2267972435636048,19.20000000000002
 09 Jul 2023 08:00:00 GMT,0.07526045810344831,0.03713988413793102,0.0000027951646941296816,130.2931034482758621,-1.2268577583728322,19.179310344827595
 09 Jul 2023 09:00:00 GMT,0.07302042,0.036097627368421044,0.0000026358639114455996,130.7719298245614035,-1.2269197202014366,19.10000000000001
 09 Jul 2023 10:00:00 GMT,0.08729982551724139,0.04300940793103448,0.000003754713807979168,131.0517241379310345,-1.2269270887703139,19.068965517241388
 09 Jul 2023 11:00:00 GMT,0.09578967999999996,0.047183382586206885,0.000004519681119250329,130.8793103448275862,-1.2270410954745943,19
 09 Jul 2023 12:00:00 GMT,0.10935443827586211,0.054509242241379305,0.000005960827566148929,131.0000000000000000,-1.2271695949490724,18.924137931034473
 09 Jul 2023 13:00:00 GMT,0.12992504034482757,0.06468599396551722,0.000008404330375715096,131.0862068965517241,-1.2272178568519214,18.856896551724112
 09 Jul 2023 14:00:00 GMT,0.1440242651724138,0.07137001896551723,0.000010279014536849854,131.0000000000000000,-1.2274061234976215,18.798275862068948
 09 Jul 2023 15:00:00 GMT,0.14734433508771932,0.07239581666666665,0.000010667113469882427,130.8771929824561404,-1.2274889555550426,18.700000000000017
 09 Jul 2023 16:00:00 GMT,0.1662707846551724,0.08172574068965517,0.000013588603030994117,130.9137931034482759,-1.2274433284564394,18.698275862068982
 09 Jul 2023 17:00:00 GMT,0.1847742268965517,0.09167782172413791,0.000016939698632637478,131.4310344827586207,-1.2272584989440083,18.631034482758643
 09 Jul 2023 18:00:00 GMT,0.1921023784482759,0.09565256413793101,0.000018375085075572807,131.5689655172413793,-1.2269517426069387,18.700000000000017
 09 Jul 2023 19:00:00 GMT,0.19161914896551724,0.09638546551724139,0.000018469300875059004,131.2931034482758621,-1.2264833125291483,18.74655172413791
 09 Jul 2023 20:00:00 GMT,0.19472353775862064,0.09716974689655174,0.0000189212368788063,131.5517241379310345,-1.2260323611853652,18.831034482758614
 09 Jul 2023 21:00:00 GMT,0.19290160842105256,0.09678879087719298,0.000018670713437339427,131.7017543859649123,-1.225423167883827,18.899999999999988
 09 Jul 2023 22:00:00 GMT,0.19378796431034487,0.0975445367241379,0.000018902957201366363,132.2068965517241379,-1.2248859918745731,18.99137931034483
 09 Jul 2023 23:00:00 GMT,0.19516799258620687,0.09887036327586207,0.00001929633032681903,132.4137931034482759,-1.224267974455642,19.07413793103449
 10 Jul 2023 00:00:00 GMT,0.20390677379310343,0.1029798774137931,0.00002099829456905583,132.3965517241379310,-1.223746930958498,19.15517241379313
 10 Jul 2023 01:00:00 GMT,0.20962036844827592,0.10527062448275862,0.000022066867090855956,132.3620689655172414,-1.2231647711458624,19.26379310344825
 10 Jul 2023 02:00:00 GMT,0.21022914499999995,0.10553391706896549,0.000022186305153909514,132.5689655172413793,-1.222639093228606,19.358620689655172
 10 Jul 2023 03:00:00 GMT,0.21372892224137927,0.10685925706896551,0.000022838913844864487,131.9827586206896552,-1.2221258176020688,19.436206896551717
 10 Jul 2023 04:00:00 GMT,0.23207143000000002,0.1157633150877193,0.000026865358073947593,132.6140350877192982,-1.2216429990381563,19.508771929824555
 10 Jul 2023 05:00:00 GMT,0.22539073120689662,0.11345078672413794,0.00002557075577575113,132.7068965517241379,-1.2212274749772998,19.60000000000001
 10 Jul 2023 06:00:00 GMT,0.22198861534482756,0.11118405586206898,0.000024681594609242648,132.9137931034482759,-1.2208781206175714,19.60000000000001
 10 Jul 2023 07:00:00 GMT,0.2210260548275863,0.11122795258620691,0.000024584275546679136,133.1551724137931034,-1.2206862602095823,19.60000000000001
 10 Jul 2023 08:00:00 GMT,0.2140431453448276,0.106952415,0.00002289243130882532,133.0000000000000000,-1.2204228261718961,19.60000000000001
 10 Jul 2023 09:00:00 GMT,0.2069610594827587,0.10320239482758621,0.00002135887697467522,132.8275862068965517,-1.2201284620469353,19.60000000000001
 10 Jul 2023 10:00:00 GMT,0.21156703087719297,0.10498100280701754,0.00002221051906239096,132.9298245614035088,-1.2199140902566634,19.60000000000001
 10 Jul 2023 11:00:00 GMT,0.20984581137931033,0.10392144241379313,0.00002180747940303069,133.1206896551724138,-1.2195833682825699,19.618965517241396
 10 Jul 2023 12:00:00 GMT,0.2025329939655173,0.10067843896551722,0.000020390705671460803,132.7413793103448276,-1.2194837039881512,19.62241379310345
 10 Jul 2023 13:00:00 GMT,0.19077112068965515,0.09531375689655168,0.00001818311222029651,132.8620689655172414,-1.2192553879782013,19.60000000000001
 10 Jul 2023 14:00:00 GMT,0.1836015979310344,0.09141153448275861,0.00001678330380036233,133.1034482758620690,-1.2191555743352889,19.60000000000001
 10 Jul 2023 15:00:00 GMT,0.1789039920689656,0.08900475293103452,0.00001592330561247404,132.7413793103448276,-1.2190116820399726,19.60000000000001
 10 Jul 2023 16:00:00 GMT,0.16438302775862068,0.0820368622413793,0.000013485467803054795,132.7931034482758621,-1.2188751115807255,19.60000000000001
 10 Jul 2023 17:00:00 GMT,0.1381719380701755,0.06871694228070177,0.000009494753093180948,132.9473684210526316,-1.2179282765966324,19.60000000000001
 10 Jul 2023 18:00:00 GMT,0.13269730155172416,0.06618561137931031,0.000008782652031585567,133.0344827586206897,-1.2168664953949297,19.72068965517241
 10 Jul 2023 19:00:00 GMT,0.10734772017241377,0.05391718879310345,0.000005787887295045273,132.6551724137931034,-1.2162646608093026,19.844827586206897
 10 Jul 2023 20:00:00 GMT,0.04893941241379309,0.024945367931034478,0.000001220811648990705,133.5172413793103448,-1.2153956985847196,20.001724137931028
 10 Jul 2023 21:00:00 GMT,0.013676929137931036,0.007390672586206897,1.0108170524320123e-7,133.8620689655172414,-1.2146143083108407,20.1896551724138
 10 Jul 2023 22:00:00 GMT,-0.043884607586206895,-0.02066566637931035,9.069046595635037e-7,133.6034482758620690,-1.2138038094391492,20.360344827586207
 10 Jul 2023 23:00:00 GMT,-0.09385935543859651,-0.044834135438596504,0.000004208103053913405,132.9649122807017544,-1.2129647140196298,20.53684210526315
 11 Jul 2023 00:00:00 GMT,-0.14648364103448275,-0.07035617120689654,0.000010306028127631644,133.1896551724137931,-1.212201566935244,20.682758620689675
 11 Jul 2023 01:00:00 GMT,-0.18794163534482758,-0.09188467844827586,0.000017268956730702597,133.8103448275862069,-1.2116879787148804,20.703448275862087
 11 Jul 2023 02:00:00 GMT,-0.22992367000000002,-0.11388029327586206,0.00002618377497066253,133.9137931034482759,-1.2112286290668417,20.79999999999998
 11 Jul 2023 03:00:00 GMT,-0.2753211631034483,-0.1360395863793103,0.000037454577150063734,134.0344827586206897,-1.2107052062526042,20.79999999999998
 11 Jul 2023 04:00:00 GMT,-0.31539289827586214,-0.15605936017241379,0.000049220013907854225,133.7758620689655172,-1.210361047104781,20.79999999999998
 11 Jul 2023 05:00:00 GMT,-0.3574269494736843,-0.17683357105263153,0.00006320508386588009,134.1754385964912281,-1.210092157778556,20.79999999999998
 11 Jul 2023 06:00:00 GMT,-0.399207302586207,-0.19720951086206895,0.00007872747687559184,134.0517241379310345,-1.2096845483878462,20.79999999999998
 11 Jul 2023 07:00:00 GMT,-0.430692615,-0.21324350137931022,0.00009184240124081124,134.0344827586206897,-1.209517703453921,20.79999999999998
 11 Jul 2023 08:00:00 GMT,-0.46933966810344835,-0.23289882155172406,0.00010930865560877042,134.2758620689655172,-1.2093407088500732,20.74310344827589
 11 Jul 2023 09:00:00 GMT,-0.5250348062068967,-0.2613678820689655,0.0001372272353107863,134.1034482758620690,-1.20915131441725,20.694827586206912
 11 Jul 2023 10:00:00 GMT,-0.5926858025862068,-0.294354598275862,0.00017445979132406977,134.2068965517241379,-1.2089365327897672,20.599999999999998
 11 Jul 2023 11:00:00 GMT,-0.6498192424561402,-0.3223830331578948,0.0002094906983873759,133.8596491228070175,-1.208701793801841,20.6
 11 Jul 2023 12:00:00 GMT,-0.6878688353448273,-0.34134700241379334,0.000234801964998824,133.3793103448275862,-1.2085717978756871,20.55517241379311
 11 Jul 2023 13:00:00 GMT,-0.7180231470689654,-0.3575437277586206,0.00025672467262001416,133.2931034482758621,-1.2083616533341401,20.5
 11 Jul 2023 14:00:00 GMT,-0.7531227796551724,-0.3740449044827586,0.00028170173817990867,133.1896551724137931,-1.2081343362468273,20.5
 11 Jul 2023 15:00:00 GMT,-0.7883651167241377,-0.39142592775862073,0.0003085865472262789,133.7068965517241379,-1.2079645230774039,20.5
 11 Jul 2023 16:00:00 GMT,-0.8175803636206898,-0.40615174999999987,0.00033206169545017936,134.0862068965517241,-1.207607878668398,20.5
 11 Jul 2023 17:00:00 GMT,-0.8807812256140349,-0.43699211631578944,0.00038489445179229194,136.6666666666666667,-1.2076901124889756,20.57017543859649
 11 Jul 2023 18:00:00 GMT,-0.8699254137931035,-0.43058564396551724,0.00037457739450007254,138.3448275862068966,-1.209046911341838,20.720689655172414
 11 Jul 2023 19:00:00 GMT,-0.8948286420689656,-0.4423766094827586,0.00039585126074653,135.1896551724137931,-1.2089828365133286,20.889655172413782
 11 Jul 2023 20:00:00 GMT,-0.9012611710344826,-0.4450497287931035,0.00040110603974065134,134.5862068965517241,-1.2081515132173979,21.07241379310346
 11 Jul 2023 21:00:00 GMT,-0.911374470862069,-0.44968812362068955,0.0004098342757177627,135.1896551724137931,-1.2074486773830182,21.25689655172411
 11 Jul 2023 22:00:00 GMT,-0.9176001960344826,-0.4531908598275862,0.0004158480218188289,134.9827586206896552,-1.2069086496909107,21.29999999999998
 11 Jul 2023 23:00:00 GMT,-0.9159124580701755,-0.4535184738596491,0.0004153832201730259,134.5789473684210526,-1.2063169866520813,21.398245614035087
 12 Jul 2023 00:00:00 GMT,-0.8950704432758619,-0.4435697617241381,0.0003970261832501927,134.4655172413793103,-1.2058504661327052,21.405172413793103
 12 Jul 2023 01:00:00 GMT,-0.8665206575862068,-0.42879294534482737,0.00037155794496852623,134.8965517241379310,-1.2054063722606705,21.475862068965533
 12 Jul 2023 02:00:00 GMT,-0.8403068513793105,-0.41615188034482775,0.0003496952762681418,134.7068965517241379,-1.205165664542179,21.441379310344836
 12 Jul 2023 03:00:00 GMT,-0.8286305905172415,-0.41010298879310353,0.00033982388177651503,134.7241379310344828,-1.2049328789829488,21.400000000000006
