timestamp,Voltage (mV),Current (uA),Power (uW),EC (uS/cm),VWC (%),Temperature (C)
 08 Jul 2023 20:00:00 GMT,1.090845002222222,0.5337870277777778,0.0005822789115024433,246.4444444444444444,-1.2692483455282393,18.7
 08 Jul 2023 21:00:00 GMT,1.2577999663793105,0.6178663370689655,0.0007771522579922526,245.8103448275862069,-1.269344622564196,18.700000000000017
 08 Jul 2023 22:00:00 GMT,1.3323495168421053,0.6553040057894738,0.0008730939754983016,244.6666666666666667,-1.2688358505769086,18.798245614035068
 08 Jul 2023 23:00:00 GMT,1.4576985779310343,0.7190740415517242,0.00104819320779707,245.4827586206896552,-1.2684697804475555,18.870689655172406
 09 Jul 2023 00:00:00 GMT,1.5367573160344823,0.7592949103448274,0.0011668520085001601,246.3965517241379310,-1.2677251669563776,18.974137931034484
 09 Jul 2023 01:00:00 GMT,1.5941283800000001,0.788659539827586,0.0012572245545968952,246.1034482758620690,-1.2672780888740196,19.065517241379318
 09 Jul 2023 02:00:00 GMT,1.6498213139655176,0.816745175,0.0013474835977934966,245.5172413793103448,-1.266633277329985,19.144827586206922
 09 Jul 2023 03:00:00 GMT,1.7190868674137925,0.8515158798275861,0.0014638297664059043,245.0862068965517241,-1.2660703493333276,19.20000000000002
 09 Jul 2023 04:00:00 GMT,1.7908455294736843,0.8867623182456137,0.0015880543333358778,243.7192982456140351,-1.2657535634904227,19.20000000000002
 09 Jul 2023 05:00:00 GMT,1.8646712279310347,0.9245206610344828,0.001723927076258781,243.6551724137931034,-1.2651127560328772,19.20000000000002
 09 Jul 2023 06:00:00 GMT,1.9273744070689651,0.9563416972413792,0.001843228511675931,244.2413793103448276,-1.2646774969559016,19.165517241379316
 09 Jul 2023 07:00:00 GMT,2.0102817937931037,0.9988312755172416,0.002007932328243454,244.3965517241379310,-1.2643556032628491,19.10000000000001
 09 Jul 2023 08:00:00 GMT,2.018532193103449,1.0042641562068966,0.0020271395296834914,245.6551724137931034,-1.264234910956534,19.10000000000001
 09 Jul 2023 09:00:00 GMT,2.0106001634482755,0.9998838717241377,0.0020103666759178464,246.8793103448275862,-1.2638631341792292,18.996551724137937
 09 Jul 2023 10:00:00 GMT,2.0110349884482757,0.9996574384482756,0.0020103460851820607,247.4912280701754386,-1.2638202079878598,18.87192982456138
 09 Jul 2023 11:00:00 GMT,2.0133899935087722,1.0008730110526312,0.0020151477052263622,247.1206896551724138,-1.2635828488746303,18.799999999999983
 09 Jul 2023 12:00:00 GMT,2.0142216594827587,1.0013114458620687,0.0020168632021433765,245.9655172413793103,-1.263379670912935,18.705172413793125
 09 Jul 2023 13:00:00 GMT,2.0204764222413787,1.003377370517241,0.0020273003197406377,246.6551724137931034,-1.2632193478983706,18.60689655172415
 09 Jul 2023 14:00:00 GMT,2.024270765172414,1.0053626379310348,0.0020351261963604123,248.1724137931034483,-1.263071238919749,18.556896551724144
 09 Jul 2023 15:00:00 GMT,2.019323868793104,1.0036757425862068,0.002026746383532971,248.1034482758620690,-1.26309326959886,18.5
 09 Jul 2023 16:00:00 GMT,2.027288242931034,1.0073164194827586,0.002042120734128782,247.7586206896551724,-1.2628994481684597,18.598275862068977
 09 Jul 2023 17:00:00 GMT,2.0315092001754396,1.0096397236842103,0.002051092387527062,247.6491228070175439,-1.2624186447994639,18.600000000000012
 09 Jul 2023 18:00:00 GMT,2.0323398572413796,1.0104109303448277,0.002053498405932137,247.2068965517241379,-1.262310057800588,18.61206896551726
 09 Jul 2023 19:00:00 GMT,2.039693746724138,1.0137757594827583,0.0020677920771974955,247.0517241379310345,-1.2615463953097923,18.708620689655188
 09 Jul 2023 20:00:00 GMT,2.0442489191379307,1.015435494827586,0.002075802912755583,246.0517241379310345,-1.261319757759812,18.810344827586196
 09 Jul 2023 21:00:00 GMT,2.0380926339655168,1.0132676027586205,0.0020651332374182416,246.2758620689655172,-1.260893419050769,18.93448275862068
 09 Jul 2023 22:00:00 GMT,2.0393251843103446,1.014294136896552,0.0020684755776714625,245.2241379310344828,-1.2601408739482225,19.02068965517241
 09 Jul 2023 23:00:00 GMT,2.046730842586207,1.0182168946551724,0.0020840159227330925,243.7931034482758621,-1.2593684186042677,19.127586206896574
